Type,adjusted_time_minutes,BID Price Predicted
bid,3618,119.19042
bid,3619,119.201546
bid,3620,119.150055
bid,3621,119.17698
bid,3622,119.07511
bid,3623,119.127785
bid,3624,119.15981
bid,3625,119.17843
bid,3626,119.191696
bid,3627,119.20183
bid,3628,119.209236
bid,3629,119.2144
bid,3630,119.21793
bid,3631,119.22032
bid,3632,119.04375
bid,3633,119.11024
bid,3634,118.991905
bid,3635,119.07084
bid,3636,119.11979
bid,3637,119.149765
bid,3638,119.087135
bid,3639,119.13442
bid,3640,119.1645
bid,3641,119.18254
bid,3642,119.195114
bid,3643,119.20443
bid,3644,119.21114
bid,3645,119.2158
bid,3646,119.21896
bid,3647,119.00452
bid,3648,119.08542
bid,3649,119.133156
bid,3650,119.158875
bid,3651,119.176994
bid,3652,119.19124
bid,3653,119.20188
bid,3654,119.20937
bid,3655,119.21451
bid,3656,119.218
bid,3657,119.22039
bid,3658,119.222
bid,3659,119.22308
bid,3660,119.22381
bid,3661,119.22428
bid,3662,119.22458
bid,3663,119.22477
bid,3664,119.224884
bid,3665,119.22495
bid,3666,119.07104
bid,3667,118.91094
bid,3668,119.02368
bid,3669,119.08834
bid,3670,119.12606
bid,3671,118.991295
bid,3672,119.07236
bid,3673,119.123245
bid,3674,119.153114
bid,3675,119.17399
bid,3676,119.189674
bid,3677,119.20109
bid,3678,119.209045
bid,3679,119.21446
bid,3680,119.21814
bid,3681,119.22061
bid,3682,119.22226
bid,3683,119.22334
bid,3684,119.22403
bid,3685,119.224464
bid,3686,119.22473
bid,3687,119.22488
bid,3688,119.22496
bid,3689,119.225
bid,3690,119.1089
bid,3691,118.89887
bid,3692,118.75085
bid,3693,118.59163
bid,3694,118.8068
bid,3695,118.936035
bid,3696,119.017456
bid,3697,119.0775
bid,3698,119.122795
bid,3699,119.15547
bid,3700,119.17819
bid,3701,118.5458
bid,3702,118.793915
bid,3703,118.9412
bid,3704,119.021225
bid,3705,119.07755
bid,3706,119.12158
bid,3707,119.15436
bid,3708,119.17739
bid,3709,119.19313
bid,3710,119.20383
bid,3711,119.21107
bid,3712,119.21597
bid,3713,119.21923
bid,3714,118.89672
bid,3715,118.69245
bid,3716,118.55779
bid,3717,118.46042
bid,3718,118.38939
bid,3719,118.33921
bid,3720,117.65949
bid,3721,117.87113
bid,3722,117.9949
bid,3723,118.05945
bid,3724,118.10548
bid,3725,118.1428
bid,3726,118.49576
bid,3727,118.72223
bid,3728,118.87226
bid,3729,118.83027
bid,3730,118.96336
bid,3731,119.05077
bid,3732,119.105896
bid,3733,119.1437
bid,3734,119.17052
bid,3735,119.189156
bid,3736,119.20172
bid,3737,118.95361
bid,3738,119.05308
bid,3739,119.111916
bid,3740,119.143776
bid,3741,119.16607
bid,3742,119.15087
bid,3743,119.17565
bid,3744,119.191666
bid,3745,119.20155
bid,3746,119.20838
bid,3747,119.21332
bid,3748,118.89217
bid,3749,118.68895
bid,3750,118.55508
bid,3751,118.458305
bid,3752,118.38774
bid,3753,118.33792
bid,3754,118.303696
bid,3755,118.28048
bid,3756,118.26486
bid,3757,118.15223
bid,3758,118.18262
bid,3759,118.200264
bid,3760,117.718636
bid,3761,117.65752
bid,3762,117.37464
bid,3763,117.6655
bid,3764,117.60373
bid,3765,117.54844
bid,3766,117.77339
bid,3767,117.91752
bid,3768,118.01125
bid,3769,118.07867
bid,3770,118.12806
bid,3771,118.16317
bid,3772,118.1874
bid,3773,118.20389
bid,3774,118.21502
bid,3775,118.22244
bid,3776,118.22733
bid,3777,118.23048
bid,3778,118.232445
bid,3779,118.158936
bid,3780,118.05741
bid,3781,118.12108
bid,3782,118.05571
bid,3783,118.11416
bid,3784,118.095406
bid,3785,118.13977
bid,3786,118.16916
bid,3787,118.18851
bid,3788,118.20234
bid,3789,118.212395
bid,3790,118.07345
bid,3791,118.13164
bid,3792,118.1666
bid,3793,118.006226
bid,3794,118.085236
bid,3795,118.13461
bid,3796,118.16333
bid,3797,118.18357
bid,3798,118.19898
bid,3799,118.21028
bid,3800,118.2182
bid,3801,118.06189
bid,3802,118.12453
bid,3803,118.16202
bid,3804,118.182526
bid,3805,118.017265
bid,3806,118.09396
bid,3807,118.1412
bid,3808,118.167984
bid,3809,118.18677
bid,3810,118.154915
bid,3811,118.18238
bid,3812,118.19984
bid,3813,118.21032
bid,3814,118.21759
bid,3815,118.22294
bid,3816,118.05858
bid,3817,118.122536
bid,3818,117.820595
bid,3819,117.96522
bid,3820,118.05341
bid,3821,118.104454
bid,3822,118.140945
bid,3823,118.16903
bid,3824,118.189735
bid,3825,118.204285
bid,3826,118.214264
bid,3827,118.221085
bid,3828,118.22573
bid,3829,118.228874
bid,3830,118.23099
bid,3831,118.23237
bid,3832,118.23328
bid,3833,118.23384
bid,3834,118.23419
bid,3835,118.23438
bid,3836,118.2345
bid,3837,118.23455
bid,3838,118.23457
bid,3839,118.17703
bid,3840,118.198006
bid,3841,118.21045
bid,3842,118.21714
bid,3843,118.22186
bid,3844,118.2256
bid,3845,118.22841
bid,3846,118.2304
bid,3847,118.23177
bid,3848,118.23273
bid,3849,118.23337
bid,3850,118.23382
bid,3851,118.23413
bid,3852,118.23434
bid,3853,118.234474
bid,3854,118.234566
bid,3855,118.23463
bid,3856,118.234665
bid,3857,118.23469
bid,3858,118.234695
bid,3859,118.23471
bid,3860,118.23472
bid,3861,118.23473
bid,3862,118.23473
bid,3863,118.23474
bid,3864,118.23474
bid,3865,118.23474
bid,3866,118.23474
bid,3867,118.23475
bid,3868,118.23475
bid,3869,118.23475
bid,3870,118.23476
bid,3871,118.23476
bid,3872,118.23476
bid,3873,117.99398
bid,3874,118.08173
bid,3875,118.13381
bid,3876,117.9834
bid,3877,118.068184
bid,3878,118.1224
bid,3879,118.154915
bid,3880,118.17788
bid,3881,118.195175
bid,3882,118.20778
bid,3883,118.03179
bid,3884,118.105194
bid,3885,118.14929
bid,3886,118.1736
bid,3887,118.19066
bid,3888,118.20389
bid,3889,118.213715
bid,3890,118.2206
bid,3891,117.857666
bid,3892,118.20328
bid,3893,117.95761
bid,3894,118.372795
bid,3895,118.640076
bid,3896,118.812485
bid,3897,118.93598
bid,3898,119.02644
bid,3899,119.090706
bid,3900,119.135
bid,3901,119.16508
bid,3902,119.185356
bid,3903,119.198944
bid,3904,119.20794
bid,3905,119.21382
bid,3906,119.00101
bid,3907,119.08285
bid,3908,119.13109
bid,3909,119.15703
bid,3910,118.85062
bid,3911,118.98394
bid,3912,119.064735
bid,3913,119.109856
bid,3914,119.037125
bid,3915,119.09998
bid,3916,119.14074
bid,3917,119.16564
bid,3918,119.183014
bid,3919,119.19581
bid,3920,118.718544
bid,3921,118.903336
bid,3922,119.01286
bid,3923,119.07224
bid,3924,119.114105
bid,3925,119.14693
bid,3926,119.17142
bid,3927,119.18867
bid,3928,119.2005
bid,3929,118.97655
bid,3930,119.067184
bid,3931,119.12106
bid,3932,119.07307
bid,3933,119.12214
bid,3934,119.15496
bid,3935,119.17587
bid,3936,119.1906
bid,3937,118.876686
bid,3938,118.67866
bid,3939,118.5484
bid,3940,118.45409
bid,3941,118.38518
bid,3942,118.33647
bid,3943,118.30297
bid,3944,118.28021
bid,3945,118.264885
bid,3946,118.254616
bid,3947,118.247826
bid,3948,118.06145
bid,3949,118.12494
bid,3950,118.16253
bid,3951,118.18264
bid,3952,118.19695
bid,3953,118.20841
bid,3954,118.21708
bid,3955,118.22324
bid,3956,118.22749
bid,3957,118.2304
bid,3958,118.23237
bid,3959,118.23369
bid,3960,118.23455
bid,3961,118.235085
bid,3962,118.235405
bid,3963,118.235565
bid,3964,118.235634
bid,3965,118.235634
bid,3966,118.2356
bid,3967,118.23554
bid,3968,118.235466
bid,3969,118.23538
bid,3970,118.23531
bid,3971,118.23524
bid,3972,118.217186
bid,3973,118.22369
bid,3974,118.22753
bid,3975,118.22958
bid,3976,118.55547
bid,3977,118.76257
bid,3978,118.89918
bid,3979,118.99781
bid,3980,119.069595
bid,3981,119.120186
bid,3982,119.15491
bid,3983,119.17841
bid,3984,119.19424
bid,3985,119.204796
bid,3986,119.211754
bid,3987,119.21628
bid,3988,119.219154
bid,3989,118.86157
bid,3990,118.898125
bid,3991,119.01176
bid,3992,119.0746
bid,3993,119.115395
bid,3994,119.14664
bid,3995,119.17035
bid,3996,119.18738
bid,3997,119.19917
bid,3998,119.207275
bid,3999,119.21285
bid,4000,119.162476
bid,4001,119.18499
bid,4002,119.19849
bid,4003,119.20596
bid,4004,119.211205
bid,4005,119.21524
bid,4006,119.218216
bid,4007,119.22031
bid,4008,119.04121
bid,4009,119.05104
bid,4010,119.11178
bid,4011,119.02174
bid,4012,119.08892
bid,4013,119.13227
bid,4014,119.15923
bid,4015,119.17844
bid,4016,119.19273
bid,4017,119.20304
bid,4018,119.21023
bid,4019,119.21515
bid,4020,119.2185
bid,4021,119.22077
bid,4022,119.222305
bid,4023,119.22333
bid,4024,119.22399
bid,4025,119.22441
bid,4026,119.22468
bid,4027,119.22483
bid,4028,119.22493
bid,4029,119.224976
bid,4030,119.225
bid,4031,118.900345
bid,4032,118.694695
bid,4033,118.31325
bid,4034,118.30521
bid,4035,118.28705
bid,4036,118.26527
bid,4037,118.25084
bid,4038,118.24331
bid,4039,118.23947
bid,4040,118.237366
bid,4041,118.23622
bid,4042,118.047874
bid,4043,118.11616
bid,4044,118.15684
bid,4045,118.178856
bid,4046,118.19448
bid,4047,118.20684
bid,4048,118.21614
bid,4049,118.222725
bid,4050,118.22723
bid,4051,118.230286
bid,4052,118.23235
bid,4053,118.23371
bid,4054,118.15369
bid,4055,118.183716
bid,4056,118.20153
bid,4057,118.2111
bid,4058,118.2178
bid,4059,118.223045
bid,4060,118.04412
bid,4061,117.86708
bid,4062,117.99819
bid,4063,118.074005
bid,4064,118.11854
bid,4065,118.15118
bid,4066,118.17643
bid,4067,118.194954
bid,4068,118.207924
bid,4069,118.216805
bid,4070,117.57785
bid,4071,117.8168
bid,4072,117.95913
bid,4073,118.03612
bid,4074,118.090355
bid,4075,118.133
bid,4076,118.16495
bid,4077,118.1875
bid,4078,118.20297
bid,4079,118.21353
bid,4080,118.22073
bid,4081,118.22561
bid,4082,118.22889
bid,4083,118.23106
bid,4084,118.23247
bid,4085,118.23335
bid,4086,118.233894
bid,4087,118.234215
bid,4088,118.23438
bid,4089,118.234474
bid,4090,118.234505
bid,4091,118.23451
bid,4092,118.234505
bid,4093,118.2345
bid,4094,118.23449
bid,4095,118.23448
bid,4096,118.23449
bid,4097,118.23449
bid,4098,118.234505
bid,4099,118.23451
bid,4100,118.234535
bid,4101,118.23455
bid,4102,118.234566
bid,4103,118.23458
bid,4104,118.234604
bid,4105,118.23462
bid,4106,118.234634
bid,4107,118.23465
bid,4108,118.234665
bid,4109,118.23468
bid,4110,118.23469
bid,4111,118.2347
bid,4112,118.23471
bid,4113,118.23472
bid,4114,118.23473
bid,4115,118.23473
bid,4116,118.23474
bid,4117,118.23474
bid,4118,118.23475
bid,4119,118.23476
bid,4120,118.23476
bid,4121,118.234764
bid,4122,118.234764
bid,4123,118.234764
bid,4124,118.234764
bid,4125,118.234764
bid,4126,118.23477
bid,4127,118.23477
bid,4128,118.23477
bid,4129,118.23477
bid,4130,118.23478
bid,4131,118.23478
bid,4132,117.79838
bid,4133,117.95734
bid,4134,118.05174
bid,4135,118.10255
bid,4136,118.13841
bid,4137,118.16673
bid,4138,118.188
bid,4139,118.203064
bid,4140,118.213425
bid,4141,118.220505
bid,4142,117.91756
bid,4143,118.03299
bid,4144,118.10179
bid,4145,118.13909
bid,4146,118.165344
bid,4147,118.18592
bid,4148,118.2013
bid,4149,118.21214
bid,4150,118.21955
bid,4151,118.22461
bid,4152,118.22805
bid,4153,118.213326
bid,4154,118.2211
bid,4155,118.22581
bid,4156,118.228455
bid,4157,118.55473
bid,4158,118.76206
bid,4159,118.89881
bid,4160,118.997505
bid,4161,119.06933
bid,4162,119.11994
bid,4163,119.15468
bid,4164,119.17819
bid,4165,119.194016
bid,4166,119.20458
bid,4167,119.21155
bid,4168,119.21608
bid,4169,119.21896
bid,4170,119.17295
bid,4171,119.1916
bid,4172,119.20257
bid,4173,118.701775
bid,4174,118.89171
bid,4175,119.00444
bid,4176,119.06559
bid,4177,119.10879
bid,4178,119.14275
bid,4179,119.16817
bid,4180,119.18612
bid,4181,119.19848
bid,4182,119.20697
bid,4183,119.21279
bid,4184,119.21679
bid,4185,119.2195
bid,4186,119.22134
bid,4187,119.22256
bid,4188,119.22336
bid,4189,119.22388
bid,4190,119.22421
bid,4191,119.22442
bid,4192,119.22455
bid,4193,119.224625
bid,4194,119.22468
bid,4195,119.2247
bid,4196,119.22473
bid,4197,119.224754
bid,4198,119.22477
bid,4199,119.2248
bid,4200,119.224815
bid,4201,119.22484
bid,4202,119.22487
bid,4203,119.22489
bid,4204,119.224915
bid,4205,119.224945
bid,4206,119.22496
bid,4207,119.22498
bid,4208,119.225006
bid,4209,119.22502
bid,4210,119.22504
bid,4211,119.22506
bid,4212,119.22507
bid,4213,119.22508
bid,4214,119.22509
bid,4215,119.2251
bid,4216,119.225105
bid,4217,119.22511
bid,4218,119.22511
bid,4219,119.22513
bid,4220,119.22513
bid,4221,119.22513
bid,4222,119.225136
bid,4223,119.225136
bid,4224,119.225136
bid,4225,119.225136
bid,4226,119.225136
bid,4227,119.22514
bid,4228,119.22514
bid,4229,119.225136
bid,4230,119.22514
bid,4231,119.22514
bid,4232,119.085846
bid,4233,119.136986
bid,4234,119.11102
bid,4235,119.14773
bid,4236,119.17125
bid,4237,119.18675
bid,4238,119.1981
bid,4239,119.20649
bid,4240,119.21247
bid,4241,119.21663
bid,4242,119.21948
bid,4243,119.22141
bid,4244,118.979126
bid,4245,119.0694
bid,4246,119.12262
bid,4247,119.15124
bid,4248,119.0714
bid,4249,119.124
bid,4250,119.15751
bid,4251,119.177475
bid,4252,119.19142
bid,4253,119.2018
bid,4254,119.20933
bid,4255,119.214554
bid,4256,119.21813
bid,4257,119.22054
bid,4258,119.22216
bid,4259,119.223236
bid,4260,119.223946
bid,4261,119.2244
bid,4262,119.224686
bid,4263,119.224846
bid,4264,119.22495
bid,4265,119.225006
bid,4266,119.22503
bid,4267,119.22503
bid,4268,119.22504
bid,4269,119.22503
bid,4270,119.22502
bid,4271,119.22503
bid,4272,119.22502
bid,4273,119.22503
bid,4274,119.22503
bid,4275,119.22504
bid,4276,119.22504
bid,4277,119.225044
bid,4278,119.22506
bid,4279,119.22507
bid,4280,119.225075
bid,4281,119.22508
bid,4282,119.22508
bid,4283,119.22509
bid,4284,119.2251
bid,4285,119.2251
bid,4286,119.22511
bid,4287,119.22511
bid,4288,119.22511
bid,4289,119.22513
bid,4290,119.22513
bid,4291,119.225136
bid,4292,119.225136
bid,4293,119.225136
bid,4294,119.225136
bid,4295,119.225136
bid,4296,119.22514
bid,4297,119.22514
bid,4298,119.22514
bid,4299,119.22514
bid,4300,119.22514
bid,4301,119.22514
bid,4302,119.22515
bid,4303,119.22515
bid,4304,119.22514
bid,4305,118.55736
bid,4306,118.772606
bid,4307,118.92779
bid,4308,119.01163
bid,4309,119.06977
bid,4310,119.115395
bid,4311,119.1497
bid,4312,119.173996
bid,4313,119.19073
bid,4314,118.554184
bid,4315,118.799515
bid,4316,118.94489
bid,4317,119.023636
bid,4318,119.079094
bid,4319,119.12257
bid,4320,119.15498
bid,4321,119.17777
bid,4322,119.19337
bid,4323,119.20398
bid,4324,119.2112
bid,4325,119.216064
bid,4326,119.21932
bid,4327,119.221466
bid,4328,119.222855
bid,4329,119.223724
bid,4330,119.22424
bid,4331,119.224556
bid,4332,119.22473
bid,4333,119.22481
bid,4334,119.22484
bid,4335,119.22484
bid,4336,119.22483
bid,4337,119.22482
bid,4338,119.224815
bid,4339,119.224815
bid,4340,119.22482
bid,4341,119.22482
bid,4342,119.22484
bid,4343,119.22486
bid,4344,119.22488
bid,4345,119.2249
bid,4346,119.224915
bid,4347,119.22494
bid,4348,119.22495
bid,4349,119.224976
bid,4350,119.225
bid,4351,119.22501
bid,4352,119.22503
bid,4353,119.11197
bid,4354,119.15348
bid,4355,119.17793
bid,4356,119.19104
bid,4357,119.20031
bid,4358,119.207634
bid,4359,119.21311
bid,4360,119.21699
bid,4361,119.21965
bid,4362,119.221466
bid,4363,119.22271
bid,4364,119.22356
bid,4365,119.22414
bid,4366,118.57649
bid,4367,118.81433
bid,4368,118.95456
bid,4369,119.0298
bid,4370,119.082954
bid,4371,119.12489
bid,4372,119.15634
bid,4373,119.178535
bid,4374,119.193794
bid,4375,119.2042
bid,4376,119.21132
bid,4377,119.21615
bid,4378,119.219406
bid,4379,119.221565
bid,4380,119.22297
bid,4381,119.22387
bid,4382,119.22441
bid,4383,119.22473
bid,4384,119.22491
bid,4385,119.18885
bid,4386,119.20215
bid,4387,119.535904
bid,4388,119.74616
bid,4389,119.884735
bid,4390,119.984924
bid,4391,120.05785
bid,4392,120.109184
bid,4393,120.14437
bid,4394,120.168175
bid,4395,120.18419
bid,4396,120.19487
bid,4397,119.87579
bid,4398,119.67461
bid,4399,119.54213
bid,4400,119.77235
bid,4401,119.908226
bid,4402,119.90095
bid,4403,119.99915
bid,4404,120.06735
bid,4405,120.11267
bid,4406,120.14425
bid,4407,120.16665
bid,4408,120.18235
bid,4409,120.084305
bid,4410,120.13188
bid,4411,120.16034
bid,4412,120.13538
bid,4413,120.16156
bid,4414,120.17882
bid,4415,120.1897
bid,4416,120.1973
bid,4417,120.20282
bid,4418,120.20673
bid,4419,120.209435
bid,4420,120.211266
bid,4421,120.2125
bid,4422,120.21334
bid,4423,120.213905
bid,4424,119.888145
bid,4425,119.68263
bid,4426,119.87366
bid,4427,119.981895
bid,4428,119.720245
bid,4429,119.5621
bid,4430,118.56701
bid,4431,118.82521
bid,4432,119.29246
bid,4433,119.565186
bid,4434,119.74863
bid,4435,119.88715
bid,4436,119.990166
bid,4437,120.06317
bid,4438,120.11344
bid,4439,119.70182
bid,4440,119.8897
bid,4441,120.00173
bid,4442,120.06375
bid,4443,119.87873
bid,4444,119.99626
bid,4445,120.0699
bid,4446,120.11312
bid,4447,120.143135
bid,4448,120.16547
bid,4449,120.18155
bid,4450,120.19266
bid,4451,120.20017
bid,4452,120.205215
bid,4453,120.20859
bid,4454,120.210815
bid,4455,120.21228
bid,4456,120.21323
bid,4457,120.21383
bid,4458,120.21421
bid,4459,120.21445
bid,4460,120.2146
bid,4461,120.21468
bid,4462,120.214745
bid,4463,120.2148
bid,4464,120.21483
bid,4465,120.21487
bid,4466,120.214905
bid,4467,120.21494
bid,4468,120.21498
bid,4469,120.21503
bid,4470,120.215065
bid,4471,120.215096
bid,4472,120.21514
bid,4473,119.70838
bid,4474,119.89558
bid,4475,120.005035
bid,4476,120.063576
bid,4477,120.10498
bid,4478,120.137665
bid,4479,119.83603
bid,4480,119.97369
bid,4481,120.05592
bid,4482,120.10165
bid,4483,120.13379
bid,4484,120.15856
bid,4485,120.17682
bid,4486,120.189575
bid,4487,120.19826
bid,4488,120.20414
bid,4489,120.208115
bid,4490,120.21077
bid,4491,120.21253
bid,4492,120.21367
bid,4493,120.21438
bid,4494,120.21483
bid,4495,120.21509
bid,4496,120.215225
bid,4497,120.215294
bid,4498,120.215324
bid,4499,120.21533
bid,4500,120.215324
bid,4501,120.21531
bid,4502,120.2153
bid,4503,120.215294
bid,4504,120.215294
bid,4505,120.2153
bid,4506,120.2153
bid,4507,120.21531
bid,4508,120.21533
bid,4509,120.21534
bid,4510,120.215355
bid,4511,120.21537
bid,4512,120.21538
bid,4513,120.21539
bid,4514,120.21541
bid,4515,120.215416
bid,4516,120.21543
bid,4517,120.21544
bid,4518,120.21545
bid,4519,120.21546
bid,4520,120.21547
bid,4521,120.21548
bid,4522,119.88932
bid,4523,119.84653
bid,4524,119.97724
bid,4525,120.05016
bid,4526,120.09564
bid,4527,120.12999
bid,4528,120.15625
bid,4529,120.1752
bid,4530,120.18835
bid,4531,120.197334
bid,4532,120.20347
bid,4533,120.20766
bid,4534,120.21047
bid,4535,120.21236
bid,4536,120.2136
bid,4537,120.21438
bid,4538,120.21488
bid,4539,120.21517
bid,4540,120.21534
bid,4541,120.215416
bid,4542,120.21544
bid,4543,120.21545
bid,4544,120.21544
bid,4545,120.21542
bid,4546,120.21541
bid,4547,120.21539
bid,4548,120.21538
bid,4549,120.21538
bid,4550,120.21537
bid,4551,120.11488
bid,4552,120.15203
bid,4553,120.17373
bid,4554,120.18533
bid,4555,120.19355
bid,4556,120.200035
bid,4557,120.20488
bid,4558,120.2083
bid,4559,120.210655
bid,4560,119.20179
bid,4561,119.575645
bid,4562,119.79463
bid,4563,119.911896
bid,4564,119.994774
bid,4565,119.73412
bid,4566,119.57716
bid,4567,119.8023
bid,4568,119.60805
bid,4569,119.8087
bid,4570,119.61179
bid,4571,119.81391
bid,4572,119.61683
bid,4573,119.49166
bid,4574,119.739586
bid,4575,119.564
bid,4576,119.45255
bid,4577,119.385506
bid,4578,119.66462
bid,4579,119.8358
bid,4580,119.620346
